candidate,seed,module,x,y,rotation,status,legal,source_result,source_layout,formal_legal,formal_W,formal_H,formal_area,formal_module_area,formal_dead_space_ratio,formal_aspect_ratio,formal_rho,formal_deadspace,formal_HPWL,formal_square_side,audit_legal,audit_W,audit_H,audit_area,audit_module_area,audit_dead_space_ratio,audit_aspect_ratio,audit_rho,audit_deadspace,audit_HPWL,audit_square_side
Q3-LIN,1110,b15,312.0,0.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b16,380.0,331.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b17,220.0,111.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b18,0.0,53.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b19,297.0,313.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b2,49.0,275.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b20,416.0,112.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b21,165.0,61.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b22,0.0,275.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b23,227.0,346.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b24,338.0,278.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b25,109.0,111.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b26,316.0,159.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b27,347.0,306.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b28,387.0,199.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b29,81.0,340.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b3,0.0,238.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b30,412.0,303.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b31,196.0,314.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b32,178.0,200.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b33,268.0,369.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b34,198.0,388.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b35,158.0,313.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b36,231.0,201.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b37,285.0,391.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b38,276.0,346.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b39,51.0,57.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b4,43.0,367.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b40,198.0,340.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b41,143.0,344.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b42,0.0,0.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b43,0.0,192.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b44,351.0,112.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b45,93.0,389.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b46,62.0,367.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b47,152.0,280.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b48,0.0,309.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b49,286.0,111.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b5,129.0,200.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b50,230.0,314.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b51,241.0,240.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b52,98.0,151.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b53,0.0,374.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b54,137.0,388.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b55,217.0,280.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b56,26.0,414.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b57,333.0,344.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b58,67.0,235.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b59,389.0,367.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b6,118.0,313.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b60,101.0,364.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b61,252.0,391.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b62,208.0,366.0,0,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
Q3-LIN,1110,b63,342.0,199.0,90,timeout,True,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/result.json,outputs/q3/_runtime/v2_n100/n100/v2_n100_q3_lin/layout.json,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261,True,437.2282756181261,437.2282756181261,191168.56500000003,179501.0,0.06500000000000017,1.0,0.06103286384976541,11667.565000000031,248106.5,437.2282756181261
